epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.59375,1.7027702331542969,,
0,99,0.59375,1.4952726364135742,,
0,149,0.75,1.195068359375,,
0,199,0.875,0.9103872776031494,,
0,249,0.875,0.7843499779701233,,
0,299,0.8125,0.6638292670249939,,
0,349,0.90625,0.47212958335876465,,
0,399,1.0,0.341609388589859,,
0,449,0.90625,0.43994036316871643,,
0,499,0.90625,0.3233455717563629,,
0,549,0.96875,0.24602851271629333,,
0,599,0.875,0.38795796036720276,,
0,649,0.96875,0.262045681476593,,
0,699,0.90625,0.3767949342727661,,
0,749,0.9375,0.2813167870044708,,
0,799,1.0,0.08321022987365723,,
0,849,0.96875,0.15794430673122406,,
0,899,1.0,0.11846482753753662,,
0,949,1.0,0.13866423070430756,,
0,999,0.96875,0.07852526009082794,,
0,1049,0.9375,0.13079743087291718,,
0,1099,0.96875,0.1409216672182083,,
0,1149,1.0,0.046359412372112274,,
0,1199,0.96875,0.12945295870304108,,
0,1249,1.0,0.0582396574318409,,
0,1299,1.0,0.09384094178676605,,
0,1349,1.0,0.03303755447268486,,
0,1399,1.0,0.08574201166629791,,
0,1449,0.9375,0.29481202363967896,,
0,1499,0.96875,0.16825948655605316,,
0,1549,1.0,0.07649406045675278,,
0,1562,,,0.972599983215332,0.10468415170907974
1,1599,1.0,0.04836622253060341,,
1,1649,1.0,0.041667550802230835,,
1,1699,1.0,0.06496454775333405,,
1,1749,1.0,0.058547474443912506,,
1,1799,0.96875,0.10194089263677597,,
1,1849,1.0,0.03075607866048813,,
1,1899,0.96875,0.10255493223667145,,
1,1949,0.9375,0.10151167213916779,,
1,1999,1.0,0.058544471859931946,,
1,2049,0.96875,0.14006415009498596,,
1,2099,0.9375,0.18460644781589508,,
1,2149,0.96875,0.22813621163368225,,
1,2199,1.0,0.05027875304222107,,
1,2249,0.90625,0.24174439907073975,,
1,2299,0.96875,0.08366287499666214,,
1,2349,0.96875,0.08149642497301102,,
1,2399,0.90625,0.26640892028808594,,
1,2449,1.0,0.07428131997585297,,
1,2499,1.0,0.021851344034075737,,
1,2549,0.9375,0.14298959076404572,,
1,2599,0.96875,0.0689772292971611,,
1,2649,0.96875,0.13888885080814362,,
