epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.7083333134651184,1.7994087934494019,,
0,99,0.6666666865348816,1.578705906867981,,
0,149,0.8333333134651184,1.124184012413025,,
0,199,0.8333333134651184,1.0045106410980225,,
0,249,0.9166666865348816,0.6512773633003235,,
0,299,0.9166666865348816,0.6526861786842346,,
0,349,0.9583333134651184,0.44501838088035583,,
0,399,0.9583333134651184,0.4503312110900879,,
0,449,0.875,0.6150760650634766,,
0,499,0.9166666865348816,0.48037755489349365,,
0,549,1.0,0.1913536638021469,,
0,599,0.9583333134651184,0.2652283310890198,,
0,649,0.9583333134651184,0.1497259885072708,,
0,699,1.0,0.19220638275146484,,
0,749,0.875,0.4658658504486084,,
0,799,0.9583333134651184,0.21952669322490692,,
0,849,0.9583333134651184,0.21741485595703125,,
0,899,0.875,0.27773723006248474,,
0,949,1.0,0.09412846714258194,,
0,999,1.0,0.11710714548826218,,
0,1049,1.0,0.08010435849428177,,
0,1099,1.0,0.057045917958021164,,
0,1149,0.9583333134651184,0.26303696632385254,,
0,1199,1.0,0.09381071478128433,,
0,1249,1.0,0.03640393540263176,,
0,1299,0.9166666865348816,0.20269031822681427,,
0,1349,1.0,0.05787653848528862,,
0,1399,1.0,0.0733228400349617,,
0,1449,0.7916666865348816,0.40745797753334045,,
0,1499,0.9583333134651184,0.1202075406908989,,
0,1549,1.0,0.11938074231147766,,
0,1599,1.0,0.08648011833429337,,
0,1649,1.0,0.04734577238559723,,
0,1699,1.0,0.03344662860035896,,
0,1749,1.0,0.0262716356664896,,
0,1799,1.0,0.08503151684999466,,
0,1849,0.9583333134651184,0.2578660547733307,,
0,1899,0.875,0.21199363470077515,,
0,1949,1.0,0.04673643410205841,,
0,1999,1.0,0.04748843237757683,,
0,2049,1.0,0.015394899994134903,,
0,2083,,,0.970300018787384,0.10475458949804306
1,2099,0.9583333134651184,0.13813863694667816,,
1,2149,1.0,0.033940985798835754,,
1,2199,1.0,0.1138417050242424,,
1,2249,0.9583333134651184,0.06589234620332718,,
1,2299,0.9166666865348816,0.2551174461841583,,
1,2349,0.9583333134651184,0.2061818242073059,,
1,2399,1.0,0.023332679644227028,,
1,2449,0.875,0.19596262276172638,,
1,2499,1.0,0.044784486293792725,,
1,2549,1.0,0.04369039461016655,,
1,2599,1.0,0.05413641408085823,,
1,2649,0.9166666865348816,0.23980902135372162,,
1,2699,1.0,0.08617433160543442,,
1,2749,1.0,0.042646631598472595,,
1,2799,0.9583333134651184,0.08350206166505814,,
1,2849,0.9583333134651184,0.13950996100902557,,
1,2899,0.9166666865348816,0.19835132360458374,,
1,2949,1.0,0.08797334879636765,,
1,2999,1.0,0.026532411575317383,,
1,3049,1.0,0.03189091384410858,,
1,3099,0.9583333134651184,0.20815742015838623,,
1,3149,0.9583333134651184,0.09571722894906998,,
1,3199,1.0,0.053853679448366165,,
1,3249,0.9583333134651184,0.17118418216705322,,
