epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.40625,1.9251258373260498,,
0,99,0.6875,1.592268466949463,,
0,149,0.71875,1.4364235401153564,,
0,199,0.90625,0.9582216739654541,,
0,249,0.875,0.7713124752044678,,
0,299,0.96875,0.7913990616798401,,
0,349,0.96875,0.5774800777435303,,
0,399,0.84375,0.6641791462898254,,
0,449,0.9375,0.46481502056121826,,
0,499,0.96875,0.3302904963493347,,
0,549,1.0,0.3152587413787842,,
0,599,1.0,0.19467753171920776,,
0,649,0.9375,0.3255090117454529,,
0,699,0.9375,0.26590871810913086,,
0,749,0.9375,0.3486841320991516,,
0,799,0.9375,0.22699132561683655,,
0,849,1.0,0.19559413194656372,,
0,899,0.96875,0.13569976389408112,,
0,949,0.96875,0.14633092284202576,,
0,999,0.9375,0.17710399627685547,,
0,1049,1.0,0.06385001540184021,,
0,1099,0.96875,0.207189679145813,,
0,1149,0.96875,0.1474781185388565,,
0,1199,0.96875,0.19968631863594055,,
0,1249,0.9375,0.18573452532291412,,
0,1299,1.0,0.10513237118721008,,
0,1349,0.9375,0.1360906958580017,,
0,1399,1.0,0.05995677411556244,,
0,1449,1.0,0.0760197788476944,,
0,1499,0.90625,0.19857093691825867,,
0,1549,0.96875,0.13754796981811523,,
0,1562,,,0.9771000146865845,0.095550537109375
1,1599,0.96875,0.0875057801604271,,
1,1649,1.0,0.08181624859571457,,
1,1699,0.90625,0.28755563497543335,,
1,1749,0.875,0.23454104363918304,,
1,1799,0.96875,0.0946630910038948,,
1,1849,1.0,0.052667468786239624,,
1,1899,1.0,0.05912412330508232,,
1,1949,1.0,0.06409440189599991,,
1,1999,0.96875,0.15195508301258087,,
1,2049,0.9375,0.12359406054019928,,
1,2099,0.90625,0.24730825424194336,,
1,2149,0.9375,0.09325576573610306,,
1,2199,0.9375,0.14211291074752808,,
1,2249,0.96875,0.09310032427310944,,
1,2299,0.96875,0.07896433770656586,,
1,2349,1.0,0.0365469753742218,,
1,2399,0.9375,0.13953551650047302,,
1,2449,0.96875,0.1107686311006546,,
1,2499,0.9375,0.13546288013458252,,
1,2549,1.0,0.01203739270567894,,
1,2599,0.9375,0.11703633517026901,,
1,2649,1.0,0.046860452741384506,,
1,2699,0.96875,0.041083335876464844,,
1,2749,1.0,0.052672989666461945,,
1,2799,1.0,0.04341121017932892,,
1,2849,0.96875,0.07710164785385132,,
