epoch,step,train_acc,train_loss,val_acc,val_loss
0,49,0.4375,1.8622241020202637,,
0,99,0.6875,1.4914733171463013,,
0,149,0.8125,1.30868399143219,,
0,199,0.9375,0.8101115226745605,,
0,249,0.875,0.6397594213485718,,
0,299,0.96875,0.6317141056060791,,
0,349,0.96875,0.46651098132133484,,
0,399,0.84375,0.5647763013839722,,
0,449,0.90625,0.3571370244026184,,
0,499,0.96875,0.23874837160110474,,
0,549,1.0,0.23224346339702606,,
0,599,1.0,0.1515476107597351,,
0,649,1.0,0.2430938482284546,,
0,699,0.90625,0.23901446163654327,,
0,749,0.9375,0.27379757165908813,,
0,799,0.9375,0.17152535915374756,,
0,849,1.0,0.18349459767341614,,
0,899,0.96875,0.10390494763851166,,
0,949,0.96875,0.1471855342388153,,
0,999,0.96875,0.12300153076648712,,
0,1049,1.0,0.043937746435403824,,
0,1099,0.96875,0.18325090408325195,,
0,1149,0.96875,0.12704919278621674,,
0,1199,0.96875,0.14072225987911224,,
0,1249,0.9375,0.12543748319149017,,
0,1299,1.0,0.08643516898155212,,
0,1349,0.9375,0.11070685088634491,,
0,1399,0.96875,0.07155987620353699,,
0,1449,1.0,0.05630525201559067,,
0,1499,0.9375,0.15987707674503326,,
0,1549,0.9375,0.15981468558311462,,
0,1562,,,0.972000002861023,0.10829514265060425
1,1599,0.96875,0.07847552001476288,,
1,1649,1.0,0.0768643319606781,,
1,1699,0.9375,0.24245288968086243,,
1,1749,0.90625,0.1966457962989807,,
1,1799,0.96875,0.11681513488292694,,
1,1849,1.0,0.047064051032066345,,
1,1899,1.0,0.0506301075220108,,
1,1949,0.96875,0.07699383050203323,,
1,1999,0.9375,0.11693006753921509,,
1,2049,0.90625,0.1926720291376114,,
1,2099,0.9375,0.13403503596782684,,
1,2149,0.96875,0.09467581659555435,,
1,2199,0.9375,0.13662195205688477,,
1,2249,0.9375,0.11311236023902893,,
1,2299,0.96875,0.05488158017396927,,
1,2349,1.0,0.03638710826635361,,
1,2399,0.9375,0.17632129788398743,,
1,2449,0.96875,0.09044872224330902,,
1,2499,0.9375,0.1583448052406311,,
1,2549,1.0,0.0161147378385067,,
1,2599,1.0,0.07994547486305237,,
1,2649,1.0,0.044442955404520035,,
1,2699,1.0,0.025074947625398636,,
1,2749,1.0,0.07676031440496445,,
1,2799,0.96875,0.05053263157606125,,
1,2849,1.0,0.0489555299282074,,
1,2899,0.96875,0.0776219442486763,,
1,2949,0.96875,0.05122355371713638,,
1,2999,1.0,0.0594988651573658,,
1,3049,0.96875,0.07266704738140106,,
1,3099,0.96875,0.09206829220056534,,
1,3125,,,0.9771999716758728,0.07868456095457077
2,3149,1.0,0.014105713926255703,,
2,3199,1.0,0.027557916939258575,,
2,3249,1.0,0.017256349325180054,,
